,abort_rank3,abortion_rank12,adv_or_more,ba_or_more,cig_tax12,cig_tax12_3,conserv_advantage,conserv_public,dem_advantage,govt_worker,gun_rank3,gun_rank11,gun_scale11,hr_cons_rank11,hr_conserv11,hr_lib_rank11,hr_liberal11,hs_or_more,obama2012,obama_win12,pop2000,pop2010,pop2010_hun_thou,popchng0010,popchngpct,pot_policy,prochoice,prolife,relig_cath,relig_prot,relig_high,relig_low,religiosity3,romney2012,smokers12,stateid,to_0812,uninsured_pct,abort_rate05,abort_rate08,abortlaw3,abortlaw10,alcohol,attend_pct,battle04,blkleg,blkpct04,blkpct08,blkpct10,bush00,bush04,carfatal,carfatal07,cig_tax,cig_tax_3,cigarettes,college,conpct_m,cons_hr06,cons_hr09,cook_index,cook_index3,defexpen,demhr11,dem_hr09,demnat06,dempct_m,demstate06,demstate09,demstate13,density,division,earmarks_pcap,evm,evo,evo2012,evr2012,gay_policy,gay_policy2,gay_policy_con,gay_support,gay_support3,gb_win00,gb_win04,gore00,gun_check,gun_dealer,gun_murder10,gun_rank_rev,gunlaw_rank,gunlaw_rank3_rev,gunlaw_scale,hispanic04,hispanic08,hispanic10,indpct_m,kerry04,libpct_m,mccain08,modpct_m,nader00,obama08,obama_win08,over64,permit,pop_18_24,pop_18_24_10,prcapinc,region,relig_import,religiosity,reppct_m,rtw,secularism,secularism3,seniority_sen2,south,state,to_0004,to_0408,trnout00,trnout04,unemploy,union04,union07,union10,urban,vep00_turnout,vep04_turnout,vep08_turnout,vep12_turnout,womleg_2007,womleg_2010,womleg_2011,womleg_2015
1,Less restr,35,9,26.6,2,HiTax,21.3,43.09999847,-12.2,28,Less restr,50,0,200,55.66666667,228,44.33333333,91.4,40.81,No,626932,710231,7.10231,83299,13.3,Medicinal,58,37,14.6,50,31.3,39.5,Low,54.8,24,AK    ,-9.399999619,21.8,13.6,12,0-5 restr,5,3.02,22,No,2,3.6,4.3,4.7,58.62095532,61.07,17.4,15.2,2,$1.41-$2.58,6.22,26.7,36.32478632,72,75,-13.4,More Rep,3556,0,0,0,26.14107884,43.33333333,46.66666667,36.66666667,1.2,Pacific,425.5,3,0,0,3,Conservative,Conservative,No,56,Med,Bush win,Bush win,27.66633982,12016.09054,139.2504692,2.7,6,43,Fewer restr,4,4.9,6.1,5.5,43.56846473,35.52,17.94871795,59.42,45.72649573,10.06688612,37.89,McCain win,6.4,NA,11.14457831,10.56338028,34454,West,NA,-177,30.29045643,No,177,Secular,Yes,Nonsouth,Alaska                                    ,-12.39,-0.800000012,67.19,54.8,7.5,20.1,23.8,22.3,65.6,68.1,69.1,68.3,58.9,21.7,21.7,23.3,28.3
2,Mid,20,7.7,22,0.425,LoTax,36,44.70000076,-14.6,17.5,Mid,17,14,151.7142857,65.61904762,277.5714286,34.38095238,82.1,38.36,No,4447100,4779736,47.79736,332636,7.5,Decrim,36,54,6.6,79.3,55.7,14.3,High,60.55,25,AL    ,-2.900000095,18.8,11.9,12,6-8 restr,8,2.01,52,No,25,26.4,26.4,26.8,56.48375535,62.46,24.9,25.9,0.425,$.07-$.64,9.41,21.1,40.6779661,77.71428571,72,-13.2,More Rep,1757,14.28571429,42.85714286,22.22222222,38.87627696,60.71428571,57.85714286,35.71428571,94.4,E. South Cent,38.9,9,0,0,9,Most conservative,Conservative,Yes,44,Low,Bush win,Bush win,41.56650295,9024.682535,47.3666328,2.8,30,19,Mid,15,2.2,2.9,3.9,29.96594779,36.84,16.82808717,60.32,42.49394673,1.099640395,38.74,McCain win,13.2,27.6,10.00438789,10.0209205,27795,South,58.47953216,-13,31.15777526,Yes,13,Religious,No,South,Alabama                                   ,4.2,4.599999905,50.59,54.79,5.8,9.7,9.5,10.9,55.4,51.6,57.2,61.8,58.9,12.9,12.9,13.6,14.3
3,More restr,4,6.1,18.9,1.15,MidTax,26.7,45.20000076,-1.4,17.6,Less restr,39,4,132.5,69.33333333,295.25,30.66666667,82.4,36.88,No,2673400,2915918,29.15918,242518,9.1,Not legal,40,55,5.9,78.6,52.3,18.7,High,60.57,26,AR    ,-2.900000095,21.9,8.3,8.7,9-10 restr,9,1.83,50,No,11,15.8,15.8,16.1,51.3071977,54.31,25.6,23.7,0.59,$.07-$.64,8.51,19.1,38.87755102,56.25,28.5,-8.8,More Rep,530,25,75,83.33333333,43.06358382,75.55555556,72.59259259,46.66666667,56,W. South Cent,26.7,6,0,0,6,Most conservative,Conservative,Yes,44,Low,Bush win,Bush win,45.86425626,8443.070073,67.42302081,3.2,13,36,Fewer restr,6,4.4,5.6,6.4,35.9344894,44.55,16.83673469,58.72,44.28571429,1.455985749,38.86,McCain win,13.8,21.1,10.07556675,9.739368999,25725,South,53.13432836,-23,21.00192678,Yes,23,Religious,No,South,Arkansas                                  ,3.31,-0.200000003,46.93,50.24,5.9,4.8,5.4,4.2,52.5,47.9,53.6,53.4,50.5,20.7,23,22.2,20
4,More restr,5,9.3,25.6,2,HiTax,19.5,36,-3.5,15.5,Less restr,50,0,155.5714286,62.5952381,269.8571429,37.4047619,84.2,44.45,No,5130632,6392017,63.92017,1261385,24.6,Medicinal,56,39,27.3,43.3,36.6,33.9,Mid,53.48,21,AZ    ,-3.099999905,20.5,16,15.2,6-8 restr,6,2.31,29,No,1,3.5,4.2,5,51.02113816,54.83,20.3,17.6,2,$1.41-$2.58,2.4,24.3,33.33333333,69,49.5,-6.1,Even,1771,28.57142857,62.5,20,31.93650794,44.44444444,41.11111111,41.11111111,56.3,Mountain,20.9,10,0,0,11,Conservative,Conservative,No,58,Med,Bush win,Bush win,44.73458502,5313.862588,45.44731342,3.6,13,36,Fewer restr,6,28,30.1,29.6,29.71428571,44.37,19.23583663,53.39,47.43083004,2.979407526,44.91,McCain win,12.7,46.2,9.614413201,9.903003755,28442,West,33.2,-140,38.34920635,Yes,140,Secular,No,Nonsouth,Arizona                                   ,-2.32,1.899999976,44.64,42.32,5.1,6.3,8.8,6.5,88.2,45.6,54.1,56,52.9,34.4,31.1,34.4,35.6
5,Less restr,49,10.7,29.9,0.87,MidTax,6.3,30.79999924,14.9,14.9,More restr,1,81,274.2884615,54.78930818,152.4038462,81.02201258,80.6,60.19,Yes,33871648,37253956,372.53956,3382308,10,Medicinal / Decrim.,65,28,31.9,37.8,34.5,36.6,Low,37.09,15,CA    ,-6.5,23.2,27.1,27.6,0-5 restr,4,2.33,33,No,5,6.8,6.7,7.2,41.65136766,44.36,12.1,11.7,0.87,$.695-$1.36,3.69,29.1,28.46612466,37.33962264,35.09,7.4,More Dem,1106,64.1509434,64.1509434,63.63636364,41.29714049,60.83333333,64.16666667,66.66666667,239.1,Pacific,12.5,0,55,55,0,Liberal,Liberal,No,64,High,Gore win,Kerry win,53.44957111,3040.222091,21.60307485,3.4,48,1,More restr,79,34.7,36.6,37.6,25.82884376,54.31,24.20596206,36.91,47.32791328,3.818279211,60.94,Obama win,10.7,52.8,9.952396767,10.53041284,35019,West,28.78619154,-147,32.87401575,No,147,Secular,No,Nonsouth,California                                ,6.63,2.900000095,54.61,61.24,6.2,16.5,16.7,17.2,94.4,55.7,58.8,61.7,55.2,28.3,27.5,28.3,25.8
6,Mid,25,12.7,35.9,0.84,MidTax,15.7,36.90000153,-2.4,15.7,More restr,15,15,161.5714286,59.16666667,265.8571429,40.83333333,89.3,51.45,Yes,4301261,5029196,50.29196,727935,16.9,Medicinal / Decrim.,61,34,21.9,46.1,33.5,39.3,Low,46.09,20,CO    ,0.5,17.1,16.1,15.7,0-5 restr,4,2.68,29,Yes,4,4.1,4.3,5,50.75021477,51.71,17.3,12.3,0.84,$.695-$1.36,5.86,34.7,32.3859881,63.42857143,30.29,-0.2,Even,1139,42.85714286,71.42857143,44.44,29.67781908,59,59,55,48.5,Mountain,22.5,0,9,9,0,Liberal,Liberal,No,61,High,Bush win,Bush win,42.39350901,8248.594805,52.21510556,1.3,32,17,More restr,16,19.1,20.2,20.7,37.73234201,47.04,21.67878387,44.71,45.93522802,5.25069945,53.66,Obama win,9.8,46.3,9.796355841,9.703718433,36063,West,26.08695652,-163,32.58983891,No,163,Secular,No,Nonsouth,Colorado                                  ,0.82,3.099999905,57.55,58.37,5.4,8.4,8.7,7,84.5,57.5,66.7,69.8,70.3,35,37,41,42
7,Less restr,45,15.5,35.6,3.4,HiTax,1.8,27.39999962,17,15.9,More restr,5,58,338.2,20.7,91,79.3,88.6,58.06,Yes,3405565,3574097,35.74097,168532,4.9,Medicinal / Decrim.,68,26,41.5,32.1,30.5,40.4,Low,40.72,18,CT    ,-6.300000191,9.9,23.6,24.6,0-5 restr,4,2.34,30,No,7,10.1,10.3,11.3,38.44360323,43.95,10.1,8.7,2,$1.41-$2.58,5.47,34.6,27.27272727,31.2,1.6,7.1,More Dem,2453,100,100,57.14285714,33.00970874,70.05347594,73.79679144,64.70588235,738.1,New England,14.8,0,7,7,0,Most liberal,Liberal,No,65,High,Gore win,Kerry win,55.90962813,6644.923179,48.45979278,2.7,46,3,More restr,54,10.6,12,13.4,42.18887908,54.31,22.17068646,38.22,50.55658627,4.415957246,60.59,Obama win,13.5,45.3,8.86039886,9.149412423,45398,Northeast,35.02109705,-170,24.80141218,No,170,Secular,No,Nonsouth,Connecticut                               ,4.47,2.200000048,60.86,65.33,4.9,15.3,15.6,17.3,87.7,61.9,65,67.2,60.9,28.3,31.6,29.9,28.3
8,Mid,30,11.4,28.7,1.6,MidTax,6.3,32.29999924,15.9,16.1,Mid,18,13,273,35,156,65,87.4,58.61,Yes,783600,897934,8.97934,114334,14.6,Medicinal,63,31,25.6,52,35.2,33.7,Mid,39.98,21,DE    ,-3.5,9.6,28.8,40,0-5 restr,5,3.13,35,No,5,20.4,20.9,22.9,41.90438982,45.75,15,13.6,1.15,$.695-$1.36,17.12,27.6,30.15267176,52,56,7,More Dem,690,100,0,66.66666667,37.94326241,50,64.51612903,64.51612903,460.8,South Atlantic,25.7,0,3,3,0,Conservative,Conservative,No,60,Med,Gore win,Kerry win,54.96212098,3421.632325,36.7510307,4.2,38,11,More restr,22,5.8,6.8,8.2,36.87943262,53.35,22.51908397,36.93,47.32824427,2.535544011,61.91,Obama win,13.1,NA,9.952606635,10.13363029,35861,South,NA,-109,25.17730496,No,109,Middle,No,South,Delaware                                  ,2.53,2,57.36,59.89,3.9,12.4,12,11.9,80.1,59,64.2,66.2,62.7,30.6,25.8,25.8,24.2
9,Mid,26,9,25.3,1.339,MidTax,17.2,36.79999924,4.5,14.5,Less restr,41,3,165.32,61.2,263.04,38.8,85.3,49.91,Yes,15982378,18801310,188.0131,2818932,17.6,Pending legis,58,36,25.4,51.2,37.6,30.7,Mid,49.03,21,FL    ,-4,22.8,26.8,27.2,6-8 restr,7,2.61,35,Yes,14,15.7,15.9,17,48.84682657,52.1,19.1,18.1,0.339,$.07-$.64,6.71,25.1,32.10124548,64.2,55.36,-1.8,Even,938,24,40,29.63,37.4786081,34.375,36.25,37.5,350.6,South Atlantic,14.6,0,27,29,0,Most conservative,Conservative,Yes,57,Med,Bush win,Bush win,48.8378212,4437.557808,37.39633036,3.8,13,36,Fewer restr,6,19,21,22.5,28.04715725,47.09,20.59059863,48.1,47.30815589,1.634851613,50.91,Obama win,16.8,37.8,8.707138842,9.254826871,31455,South,42.42021277,-84,34.47423465,Yes,84,Middle,No,South,Florida                                   ,8.43,3.099999905,53.36,61.79,4.6,6,5.9,5.8,89.3,55.9,64.4,67.5,63.5,23.8,23.1,25.6,24.4
10,More restr,9,9.9,27.5,0.37,LoTax,25.8,41.79999924,-4.7,17.8,Mid,22,8,180.0769231,57.8974359,247.4615385,42.1025641,83.9,45.43,No,8186453,9687653,96.87653,1501200,18.3,Not legal,52,43,10.6,70.3,47.9,20.3,High,53.24,21,GA    ,-3,22.5,16.3,19.2,9-10 restr,9,1.97,45,No,21,29.6,30,31.5,54.67181967,57.97,17.8,18.5,0.37,$.07-$.64,8.22,25.7,38.11538462,69.61538462,57.62,-6.8,Even,1037,38.46153846,46.15384615,40,38.33149577,40.6779661,41.10169492,33.05084746,168.4,South Atlantic,14.8,15,0,0,16,Most conservative,Conservative,Yes,51,Low,Bush win,Bush win,42.98476127,4805.704746,37.35682936,3.9,16,33,Mid,7,6.8,8,8.8,30.09922822,41.37,17.61538462,52.1,44.26923077,0.517251206,46.9,McCain win,9.6,27.8,9.941584922,10.01238646,30051,South,52.63908702,-39,31.569276,Yes,39,Religious,No,South,Georgia                                   ,4.28,5.199999809,45.31,49.59,4.7,6.4,4.4,4.6,71.6,45.8,56.2,61.4,58.4,19.5,19.5,23.7,22.9
11,Less restr,42,9.9,29.6,3.2,HiTax,4.2,27.20000076,24,27.8,More restr,6,50,377.5,13.08333333,51,86.91666667,90.4,70.55,Yes,1211537,1360301,13.60301,148764,12.3,Medicinal,57,35,25.8,42.2,31.4,40.3,Low,27.84,16,HI    ,-6.300000191,10.5,21.8,22.6,0-5 restr,2,2.58,35,No,1,2.2,3.1,2.9,37.4628687,45.26,9.7,10.3,1.8,$1.41-$2.58,5.71,28.2,28.35249042,16.5,0,12.5,More Dem,3566,100,100,100,40.4494382,82.89473684,89.47368421,89.47368421,211.8,Pacific,231.7,0,4,4,0,Liberal,Liberal,No,62,High,Gore win,Kerry win,55.79166791,1281.187031,20.95124535,0.5,41,8,More restr,43,7.9,8.7,8.9,36.70411985,54.01,26.43678161,26.58,45.21072797,5.876597699,71.85,Obama win,13.6,NA,9.882352941,9.558823529,32160,West,NA,-101,22.84644195,No,101,Middle,No,Nonsouth,Hawaii                                    ,4.77,2.299999952,43.49,48.26,3.4,23.7,23.4,23.5,91.5,44.2,48.2,50.5,44.2,32.9,32.9,34.2,27.6
12,Less restr,37,7.4,25.1,1.36,MidTax,20.2,40.09999847,4.3,14,Mid,25,7,227.8,46.53333333,201.8,53.46666667,90.5,51.99,Yes,2926324,3046355,30.46355,120031,4.1,Pending legis,56,41,22.6,58.1,41.3,31.6,Mid,46.18,22,IA    ,0,11.8,10.6,11.3,6-8 restr,6,2.31,40,Yes,2,2.3,2.7,3.7,48.22064774,49.9,14.5,15,1.36,$.695-$1.36,8.01,22.5,35.64516129,71,35.2,1,Even,342,60,166.6666667,28.57142857,30.84464555,56,58.66666667,48.66666667,54.5,W. North Cent,29.5,0,7,6,0,Most liberal,Liberal,No,56,Med,Gore win,Bush win,48.53564596,4848.417207,66.80114432,0.7,32,17,More restr,16,3.5,4.2,5,40.57315234,49.23,19.03225806,44.39,45.32258065,2.232808311,53.93,Obama win,14.7,34.2,10.65407957,10.04596192,30560,Midwest,35.06493506,-115,28.58220211,Yes,115,Middle,No,Nonsouth,Iowa                                      ,6.78,0,61.25,68.03,4.6,10.5,10.5,11.1,61.1,63.2,69.9,69.9,69.9,22.7,23.3,20.7,22.7
13,Mid,22,7.5,23.9,0.57,LoTax,30.1,47.5,-27.6,15.6,Less restr,47,2,155.5,66.91666667,274,33.08333333,88.4,32.4,No,1293953,1567582,15.67582,273629,21.1,Not legal,41,55,13.2,39.6,45.1,34,High,64.09,18,ID    ,-3.700000048,17.2,6.1,6,9-10 restr,9,2.68,45,No,0,0.6,0.9,1,67.16963604,68.38,22.1,18.5,0.57,$.07-$.64,6.71,24,34.65553236,86,64,-17.4,More Rep,478,0,50,0,23.27416174,24.76190476,23.80952381,19.04761905,19,Mountain,42.6,4,0,0,4,Most conservative,Conservative,Yes,47,Low,Bush win,Bush win,27.63779826,8706.530185,82.67510089,0.8,13,36,Fewer restr,6,8.9,10.2,11.2,35.10848126,30.26,17.95407098,61.21,47.39039666,2.450455623,35.91,McCain win,11.4,NA,10.98670399,9.821428571,27098,West,NA,-75,41.617357,Yes,75,Middle,No,Nonsouth,Idaho                                     ,4.9,0.100000001,55.61,60.51,5.3,5.8,5.3,6.3,66.4,57.2,63.2,63.3,59.6,22.9,24.8,26.7,26.7
14,Less restr,36,11.7,30.6,1.98,HiTax,10.5,32.40000153,16.7,14.1,More restr,9,35,245.4736842,44.44736842,182.7894737,55.55263158,86.4,57.55,Yes,12419293,12830632,128.30632,411339,3.3,Pending legis,58,33,29.4,47.9,38,32.2,Mid,40.69,21,IL    ,-3.900000095,17.2,18.9,20.5,6-8 restr,6,2.33,39,No,16,15.1,14.9,15.4,42.58474527,44.48,12.5,10.6,0.98,$.695-$1.36,5.43,28.1,29.72837022,45.26315789,34.95,7.7,More Dem,390,42.10526316,63.15789474,57.14,39.26247289,58.1920904,60.4519774,62.71186441,231.1,E. North Cent,12,0,21,20,0,Liberal,Liberal,No,60,Med,Gore win,Kerry win,54.59634851,8074.902312,36.33492099,2.8,41,8,More restr,28,14,15.2,15.8,32.99590263,54.82,21.85613682,36.75,48.41549296,2.188028442,61.86,Obama win,12,41,9.87228708,9.710856519,34351,Midwest,34.18181818,-111,27.74162449,No,111,Middle,No,Nonsouth,Illinois                                  ,3.05,1.299999952,56.44,59.49,6.1,16.8,14.5,17.5,87.8,56.2,61.5,62.8,58.9,27.1,27.7,31.1,31.1
15,More restr,7,8.1,22.5,0.995,MidTax,23.4,41.09999847,-4.3,11.5,Less restr,39,4,140.7777778,64.81481481,288,35.18518519,86.6,43.85,No,6080485,6483802,64.83802,403317,6.6,Not legal,47,50,17.1,61.8,42.7,28.7,Mid,54.03,25,IN    ,-4.300000191,16.7,8.6,8.3,9-10 restr,10,2.06,44,No,7,8.8,9.1,10.1,56.6468816,59.94,15.6,14.8,0.995,$.695-$1.36,10.47,21,37.61270932,71.44444444,51,-6.2,Even,589,33.33333333,55.55555556,27.27,30.96405229,45.33333333,46,29.33333333,181,E. North Cent,13.6,0,11,0,11,Conservative,Conservative,No,52,Med,Bush win,Bush win,41.01210293,7335.310363,43.61638434,2.2,18,31,Mid,8,4.3,5.2,6,33.33333333,39.26,17.56118506,48.84,44.82610562,0.842585511,49.87,Obama win,12.4,22.1,10.07653061,10.02467613,30094,Midwest,40.625,-66,35.70261438,No,66,Religious,No,Nonsouth,Indiana                                   ,3.91,4.599999905,49.66,53.57,5.3,11.4,12,10.6,70.8,49.3,54.8,59.4,55.1,18.7,21.3,21.3,20.7
