,abort_rank3,abortion_rank12,adv_or_more,ba_or_more,cig_tax12,cig_tax12_3,conserv_advantage,conserv_public,dem_advantage,govt_worker,gun_rank3,gun_rank11,gun_scale11,hr_cons_rank11,hr_conserv11,hr_lib_rank11,hr_liberal11,hs_or_more,obama2012,obama_win12,pop2000,pop2010,pop2010_hun_thou,popchng0010,popchngpct,pot_policy,prochoice,prolife,relig_cath,relig_prot,relig_high,relig_low,religiosity3,romney2012,smokers12,stateid,to_0812,uninsured_pct,abort_rate05,abort_rate08,abortlaw3,abortlaw10,alcohol,attend_pct,battle04,blkleg,blkpct04,blkpct08,blkpct10,bush00,bush04,carfatal,carfatal07,cig_tax,cig_tax_3,cigarettes,college,conpct_m,cons_hr06,cons_hr09,cook_index,cook_index3,defexpen,demhr11,dem_hr09,demnat06,dempct_m,demstate06,demstate09,demstate13,density,division,earmarks_pcap,evm,evo,evo2012,evr2012,gay_policy,gay_policy2,gay_policy_con,gay_support,gay_support3,gb_win00,gb_win04,gore00,gun_check,gun_dealer,gun_murder10,gun_rank_rev,gunlaw_rank,gunlaw_rank3_rev,gunlaw_scale,hispanic04,hispanic08,hispanic10,indpct_m,kerry04,libpct_m,mccain08,modpct_m,nader00,obama08,obama_win08,over64,permit,pop_18_24,pop_18_24_10,prcapinc,region,relig_import,religiosity,reppct_m,rtw,secularism,secularism3,seniority_sen2,south,state,to_0004,to_0408,trnout00,trnout04,unemploy,union04,union07,union10,urban,vep00_turnout,vep04_turnout,vep08_turnout,vep12_turnout,womleg_2007,womleg_2010,womleg_2011,womleg_2015
33,Less restr,39,7.6,21.8,0.8,LoTax,15.6,35.70000076,-2,14.2,Mid,29,5,242.5,44.41666667,186.5,55.58333333,83.9,52.36,Yes,1998257,2700551,27.00551,702294,35.1,Medicinal / Decrim.,64,32,26.3,42.1,31.4,40.2,Low,45.68,24,NV    ,-1.5,23.3,27,25.9,6-8 restr,6,3.3,30,Yes,11,7.5,8.1,9.4,49.52214395,50.47,17.8,16,0.8,$.695-$1.36,6.63,19.5,32.58845438,61.33333333,32,1.3,Even,611,50,66.66666667,40,32.68892794,58.73015873,63.49206349,60.31746032,24.6,Mountain,55.8,0,5,6,0,Liberal,Liberal,No,60,Med,Bush win,Bush win,45.97566383,5419.745822,47.73100008,3.1,26,23,Mid,11,22.8,25.7,26.5,30.40421793,47.88,18.80819367,42.65,48.60335196,2.46448922,55.15,Obama win,11.2,NA,8.695652174,9.218807849,33405,West,NA,-139,36.90685413,Yes,139,Secular,No,Nonsouth,Nevada                                    ,8.45,3.299999952,45.34,53.79,4.2,12.5,15.4,15.7,91.5,45.2,55.3,58.6,57.1,30.2,31.7,28.6,31.7
34,Less restr,48,14,32.4,4.35,HiTax,4,29.29999924,22.1,17.6,More restr,4,62,308.7037037,63.29166667,119.1481481,104.4940476,84.7,63.33,Yes,18976457,19378102,193.78102,401645,2.1,Decrim,66,27,37.3,32.5,31.5,38.5,Low,35.19,19,NY    ,-4.800000191,13,38.2,37.6,0-5 restr,3,2.06,32,No,14,17.5,17.3,17.2,35.22976183,40.08,8.8,7.4,1.5,$1.41-$2.58,3.34,29.8,28.66383293,28.06896552,8.72,10.2,More Dem,328,71.42857143,93.10344828,70.97,41.29213483,64.62264151,66.50943396,63.84976526,411.2,Mid Atlantic,12.8,0,31,29,0,Liberal,Liberal,No,66,High,Gore win,Kerry win,60.21251249,1747.431198,20.41995651,2.7,43,6,More restr,51,16,16.7,17.6,30.33707865,58.37,26.42764738,36.03,44.90851968,3.577104013,62.88,Obama win,13,49,9.478057647,10.2384147,38228,Northeast,29.39271255,-151,28.37078652,No,151,Secular,No,Nonsouth,NewYork                                   ,0.08,0,54.73,54.81,5.8,25.3,25.2,25.2,87.5,55.1,58,58,53.2,24.1,24.5,21.2,23.9
35,More restr,16,8.8,24.1,1.25,MidTax,18.1,37.90000153,5.5,13.4,Mid,25,7,167.8823529,59.39215686,260.7647059,40.60784314,87.6,50.58,Yes,11353140,11536504,115.36504,183364,1.6,Decrim,52,42,20.9,56.7,38.2,30.8,Mid,47.6,26,OH    ,-2.099999905,14.7,14.9,14.7,6-8 restr,8,2.01,36,Yes,14,11.9,12,13.4,49.96770771,50.81,14,12.1,1.25,$.695-$1.36,8.72,22.9,33.62688297,59.55555556,44.28,-0.7,Even,593,29.41176471,55.55555556,30,35.70183086,43.93939394,49.24242424,37.12121212,282.3,E. North Cent,12,0,20,18,0,Conservative,Conservative,No,56,Med,Bush win,Bush win,46.46073697,5454.121977,41.13031123,2.7,29,20,Mid,13,2.2,2.6,3.1,33.04272014,48.71,19.8377752,46.8,46.53534183,2.504687642,51.38,Obama win,13.3,34.3,9.839497558,9.525873277,31322,Midwest,33.7962963,-96,31.255449,No,96,Middle,No,Nonsouth,Ohio                                      ,8.18,-0.100000001,56.38,64.56,6.3,15.2,14.1,14.2,77.4,56.7,66.8,66.7,64.6,16.7,22,22.7,25
36,More restr,2,7.4,22.7,1.03,MidTax,29.5,45,-9.8,17,Less restr,47,2,157.4,64.4,272.4,35.6,85.6,33.23,No,3450654,3751351,37.51351,300697,8.7,Not legal,47,48,9.6,72.1,47.6,22.4,High,66.77,26,OK    ,-7.5,21.4,9.5,9.9,9-10 restr,10,1.95,50,No,3,7.7,8,8.7,60.30785211,65.57,21.9,20.4,1.03,$.695-$1.36,10.04,21.9,41.73778123,86.4,84.6,-16.9,More Rep,1135,20,20,14.28571429,46.98708752,45.63758389,40.93959732,27.51677852,54.7,W. South Cent,22.2,7,0,0,7,Most conservative,Conservative,Yes,43,Low,Bush win,Bush win,38.42690457,9809.15942,62.7773834,3,1,48,Fewer restr,2,6.3,7.6,8.9,19.01004304,34.43,13.65399535,65.65,44.60822343,NA,34.35,McCain win,13.2,25.2,10.85118377,10.15729139,28089,South,33.33333333,-37,34.00286944,Yes,37,Religious,No,South,Oklahoma                                  ,7.3,-1.600000024,49.41,56.71,4.9,6.1,7.1,5.7,65.3,49.9,58.3,56.7,49.2,12.8,11.4,12.8,12.8
37,Less restr,44,10.4,29.2,1.18,MidTax,3.7,33.59999847,7.2,14.4,More restr,15,15,274.8,35.66666667,154.6,64.33333333,89.1,54.24,Yes,3421399,3831074,38.31074,409675,12,Medicinal / Decrim.,62,33,13.8,48.9,28.8,44.6,Low,42.15,18,OR    ,-4.599999905,17.6,17.7,17.3,0-5 restr,1,2.59,32,Yes,3,1.8,2,2.6,46.51837587,47.19,13.1,13,1.18,$.695-$1.36,5.01,26.4,31.1327832,30.4,20,4,More Dem,308,80,80,71.42857143,38.78136201,53.33333333,60,55.55555556,39.9,Pacific,25.7,0,7,7,0,Liberal,Liberal,No,60,Med,Gore win,Kerry win,46.95938898,6970.395247,66.11722979,0.9,35,14,More restr,18,9.5,11,11.7,30.10752688,51.35,23.40585146,40.4,45.46136534,5.042934403,56.75,Obama win,12.8,48.7,9.612743752,9.37092143,29971,West,23.95833333,-156,31.11111111,No,156,Secular,Yes,Nonsouth,Oregon                                    ,10.96,-4.199999809,63,73.96,7.6,15.2,14.3,17,78.7,64.9,72,67.8,63.2,31.1,27.8,27.8,31.1
38,More restr,3,10.2,26.4,1.6,MidTax,15.2,37.09999847,6.2,11.7,More restr,10,26,216.2631579,50.60526316,213,49.39473684,87.9,51.96,Yes,12281054,12702379,127.02379,421325,3.4,Pending legis,51,44,28,50.3,39.5,32.1,Mid,46.58,22,PA    ,-4.800000191,11.9,13.8,17,6-8 restr,8,2.19,39,Yes,7,10.5,10.8,11.9,46.42930489,48.42,14.1,12.5,1.35,$.695-$1.36,7.31,24.2,31.7057004,56.63157895,34.37,2,Even,651,36.84210526,63.15789474,33.33333333,40.14522822,48.61660079,49.01185771,45.84980237,283.9,Mid Atlantic,16.3,0,21,20,0,Conservative,Conservative,No,58,Med,Gore win,Kerry win,50.59855053,7624.823665,46.96757985,3.6,39,10,More restr,26,3.8,4.8,5.7,23.83817427,50.92,19.50950066,44.15,48.78479894,2.10440659,54.47,Obama win,15.3,35.4,9.533386967,9.927570461,33348,Northeast,28.48722986,-100,36.01659751,No,100,Middle,Yes,Nonsouth,Pennsylvania                              ,7.55,1.600000024,53.67,61.22,5.6,15,15.1,15,77.1,54.1,62.6,64.2,59.4,14.6,15.4,17.4,17.8
39,Mid,29,11.7,30.5,3.46,HiTax,-0.5,33.79999924,23.1,15.5,More restr,8,44,332,21.58333333,97.5,78.41666667,84.7,62.7,Yes,1048319,1052567,10.52567,4248,0.4,Medicinal,63,32,44.1,31.1,29.1,43.8,Low,35.24,20,RI    ,-4.5,15.2,23.2,22.9,6-8 restr,6,2.55,30,No,4,6.1,6.4,7.4,31.91179921,38.67,8.9,7.6,2.46,$1.41-$2.58,6.17,29.1,23.07692308,13,2,11.2,More Dem,1003,100,100,75,36.20178042,82.30088496,90.26548673,89.38053097,1018.1,New England,30,0,4,4,0,Liberal,Liberal,No,66,High,Gore win,Kerry win,60.98770019,2284.890178,50.35308916,1.5,42,7,More restr,47,10.3,11.6,12.4,49.55489614,59.42,22.46153846,35.06,54.46153846,6.123506521,62.86,Obama win,13.9,NA,10.40892193,11.3960114,33733,Northeast,NA,-170,14.24332344,No,170,NA,No,Nonsouth,RhodeIsland                               ,0.45,4,54.72,55.17,5.4,16.3,15,17.9,90.9,54.2,58.5,62.5,58,19.5,22.1,25.7,26.5
40,Mid,19,8.4,24.3,0.57,LoTax,26.6,45.09999847,-7.4,18,Mid,22,8,142.5,66.97222222,286,33.02777778,83.6,44.09,No,4012012,4625364,46.25364,613352,15.3,Not legal,47,43,9.1,74.2,51.9,18,High,54.56,24,SC    ,-2,20.5,7.9,8.1,9-10 restr,10,2.37,54,No,19,29.4,28.5,28.8,56.84004753,57.98,24.9,24.2,0.07,$.07-$.64,10.46,23.2,38.52339181,68.5,64,-7.8,Even,1027,16.66666667,33.33333333,25,33.69713506,41.76470588,42.35294118,37.64705882,153.9,South Atlantic,30.1,8,0,0,9,Most conservative,Conservative,Yes,49,Low,Bush win,Bush win,40.90215134,6667.756311,44.6883748,4.5,22,27,Mid,9,3.1,4.1,5.1,31.65075034,40.9,17.03216374,53.87,44.44444444,1.460891853,44.9,McCain win,12.4,33.8,10.08225617,10.29189189,27172,South,53.125,-15,34.6521146,No,15,Religious,No,South,SouthCarolina                             ,4.16,5.599999905,46.68,50.84,6.9,3,4.1,4.5,60.5,47,53,58.6,56.6,8.8,10,9.4,13.5
41,More restr,13,7.3,25.1,1.53,MidTax,21.7,42.70000076,-4.9,14.5,Less restr,39,4,129,73,300,27,89.9,39.87,No,754844,814180,8.1418,59336,7.9,Not legal,47,49,24.8,56.9,45.6,27.3,High,57.89,22,SD    ,-4.400000095,14.4,5.1,5.6,9-10 restr,9,2.62,42,No,0,0.8,1.1,1.8,60.29677268,59.91,24.4,18.3,1.53,$1.41-$2.58,6.88,23.1,39.15343915,60,20,-8.9,More Rep,656,0,100,66.66666667,35.58897243,33.33333333,36.19047619,22.85714286,10.7,W. North Cent,59.3,3,0,0,3,Most conservative,Conservative,Yes,51,Low,Bush win,Bush win,37.56422539,10863.32261,93.09980594,1,13,36,Fewer restr,6,2,2.6,2.7,21.80451128,38.44,12.6984127,53.16,48.14814815,NA,44.75,McCain win,14.2,NA,11.21134021,10.07371007,30856,Midwest,NA,-80,42.60651629,No,80,Middle,No,Nonsouth,SouthDakota                               ,10.61,-4.400000095,57.61,68.22,3.7,6,6.5,5.5,51.9,57.7,68.2,63.8,59.4,17.1,20,20,21
42,Mid,23,7.9,23,0.62,LoTax,26.3,44.90000153,-4.8,17.7,Mid,22,8,131.5555556,67.90740741,295.6666667,32.09259259,83.1,39.04,No,5689283,6346105,63.46105,656822,11.5,Not legal,42,51,7.9,75.9,50.3,19.3,High,59.42,25,TN    ,-5.099999905,17.6,14.4,15.5,6-8 restr,7,1.83,52,No,14,16.8,16.8,17.4,51.14915318,56.8,21.6,21,0.62,$.07-$.64,9.4,21.5,39.13466213,72.44444444,51.22,-8.7,More Rep,598,22.22222222,55.55555556,45.45454545,34.53014184,52.27272727,46.96969697,26.51515152,153.9,E. South Cent,16.5,11,0,0,11,Most conservative,Conservative,Yes,45,Low,Bush win,Bush win,47.28489472,8258.95569,52.83555819,2.5,16,33,Mid,7,2.8,3.7,4.6,33.46631206,42.53,17.11229947,56.85,43.75303841,0.952758936,41.79,McCain win,12.5,27.5,9.659567332,9.549322408,30005,South,47.51552795,-21,32.0035461,No,21,Religious,No,South,Tennessee                                 ,5.42,1,49.04,54.46,5.1,6.7,5.3,5.1,63.6,49.9,56.3,57.3,52.2,15.9,18.2,18.2,17.4
43,More restr,14,8.5,25.5,1.41,MidTax,23.2,40.5,-4.5,14.5,Less restr,39,4,139.40625,65.5625,289.375,34.4375,79.9,41.37,No,20851820,25145561,251.45561,4293741,20.6,Not legal,52,43,28.4,54.1,47,21.5,High,57.15,21,TX    ,-5,28.8,17.3,16.5,6-8 restr,7,2.29,47,No,8,11.7,11.9,12.6,59.29859947,61.09,18.5,16.2,1.41,$1.41-$2.58,5.61,24.5,39.69080827,67.40625,63.09,-10,More Rep,1372,28.125,34.375,32.35,35.81657281,44.19889503,47.51381215,37.01657459,96.3,W. South Cent,14,34,0,0,38,Most conservative,Conservative,Yes,51,Low,Bush win,Bush win,37.98195809,5711.274447,38.81003092,3.2,22,27,Mid,9,34.6,36.5,37.6,31.47224457,38.22,17.84574021,55.39,42.46345152,2.153586416,43.63,McCain win,9.9,32.3,10.49868766,10.2322437,30222,South,44.4363104,-48,32.71118262,Yes,48,Religious,No,South,Texas                                     ,3.97,1,47.81,51.78,6,5,4.7,5.1,82.5,49.2,53.7,54.7,49.7,19.9,23.8,21,19.9
44,Mid,24,9.1,28.5,1.7,MidTax,31.8,46.90000153,-36.7,13.5,Less restr,50,0,194,57.61111111,235.3333333,42.38888889,90.4,24.67,No,2233169,2763885,27.63885,530716,23.8,Not legal,33,61,8.3,12.3,56,26.6,High,72.56,11,UT    ,2.099999905,15.7,6.4,6.7,9-10 restr,9,1.33,57,No,2,0.9,1.3,1.6,66.83014295,71.54,14.2,12.4,0.695,$.695-$1.36,3.58,26.2,39.10171731,80.33333333,74.67,-20.2,More Rep,1319,33.33333333,33.33333333,20,22.93814433,26.92307692,28.84615385,18.26923077,33.6,Mountain,33.8,5,0,0,6,Most conservative,Conservative,Yes,38,Low,Bush win,Bush win,26.34472218,8357.764523,41.75282257,0.8,6,43,Fewer restr,4,10.6,12,13,32.08762887,26,15.05944518,62.25,45.83883752,4.651289516,34.22,McCain win,8.7,36.4,12.67206478,11.50506512,26606,West,33.33333333,-34,44.9742268,Yes,34,Religious,No,Nonsouth,Utah                                      ,0.03,-5.599999905,53.34,53.37,5.3,5.8,5.8,6.9,88.2,53.8,58.9,53.3,55.4,17.3,22.1,17.3,15.4
45,More restr,10,14.1,34,0.3,LoTax,18.4,37,-1.4,22.8,Mid,19,12,183,57.65151515,246.2727273,42.34848485,86.6,51.16,Yes,7078515,8001024,80.01024,922509,13,Not legal,54,39,14.4,62.6,41.1,26.9,Mid,47.28,19,VA    ,-1.299999952,14.7,16.5,17.6,9-10 restr,9,2.13,41,No,11,19.9,19.9,20.7,52.47372919,53.68,13.2,13.9,0.3,$.07-$.64,10.1,32.2,33.93822394,64.36363636,48.73,-1.7,Even,4425,27.27272727,54.54545455,23.07692308,33.40707965,40.71428571,47.14285714,36.42857143,202.6,South Atlantic,21.9,0,13,13,0,Most conservative,Conservative,Yes,55,Med,Bush win,Bush win,44.43561054,5608.707085,52.65576006,3.1,35,14,More restr,18,5.7,6.8,7.9,34.14454277,45.48,19.26640927,46.33,46.7953668,2.168247825,52.63,Obama win,11.4,42.9,9.885027091,10.02374703,35477,South,36.96407879,-75,32.44837758,Yes,75,Middle,No,South,Virginia                                  ,4.42,7.099999905,53.93,58.35,3.9,5.3,3.7,4.7,73,54,60.6,67.7,66.4,17.1,19.3,19.3,17.1
46,Less restr,47,13.3,33.1,2.62,HiTax,1.8,26.79999924,16.9,12.9,Mid,27,6,319,25,111,75,91,66.57,Yes,608827,625741,6.25741,16914,2.8,Medicinal,70,25,25.2,40.6,19.1,57.1,Low,30.97,18,VT    ,-6.300000191,9.2,11.7,12.5,0-5 restr,0,2.69,23,No,1,0.6,0.9,1.5,40.6971608,38.8,12.7,10.9,1.79,$1.41-$2.58,7.61,32,22.37762238,8,0,13.4,More Dem,986,100,100,100,32.66666667,64.44444444,65.55555556,65.55555556,67.9,New England,54.3,0,3,3,0,Most liberal,Liberal,No,65,High,Gore win,Kerry win,50.63470922,5514.581912,87.41635916,0.3,22,27,Mid,9,1,1.4,1.5,44.66666667,58.94,30.06993007,30.45,47.55244755,6.922679642,67.46,Obama win,13,NA,9.951845907,10.38338658,32770,Northeast,NA,-180,22.66666667,No,180,Secular,Yes,Nonsouth,Vermont                                   ,1.23,0.400000006,64.83,66.06,3.7,9.8,10.4,12.3,38.2,64.1,66.3,66.7,60.4,37.8,37.2,38.3,41.1
47,Less restr,50,11.1,31,3.025,HiTax,4.6,34.29999924,9.8,19,More restr,15,15,241.8888889,43.98148148,187.2222222,56.01851852,89.7,55.81,Yes,5894121,6724540,67.2454,830419,14.1,Medicinal / Decrim.,63,32,17.1,45.7,30.5,44.4,Low,41.03,19,WA    ,-2.900000095,16.9,17.5,18.3,0-5 restr,2,2.34,33,No,2,3.5,3.7,4.8,44.57864795,45.64,12.5,9.9,2.025,$1.41-$2.58,4.15,30.2,31.29736959,36.11111111,29.33,5,More Dem,1256,55.55555556,66.66666667,72.72727273,31.81225554,64.62585034,64.62585034,55.10204082,101.2,Pacific,30.2,0,11,12,0,Liberal,Liberal,No,62,High,Gore win,Kerry win,50.15821532,7721.108061,40.79089425,1.4,35,14,More restr,18,8.5,9.8,11.2,38.63537592,52.82,22.0240749,40.26,46.67855551,4.140895453,57.34,Obama win,11.3,58.5,10.09860051,9.665427509,35299,West,25.19083969,-138,29.55236854,No,138,Secular,No,Nonsouth,Washington                                ,1.03,0.100000001,60.37,61.4,6.2,19.3,20.2,20.2,82,60.7,66.9,67,64.1,32.7,32.7,32,32.7
48,Mid,21,8.4,25.7,2.52,HiTax,18.5,39.40000153,4.1,13.9,Less restr,41,3,223,49.875,205.25,50.125,89.8,52.83,Yes,5363675,5686986,56.86986,323311,6,Not legal,57,39,30.7,47.6,36.7,34.4,Mid,45.89,20,WI    ,0,11.8,8.5,7.4,9-10 restr,9,2.96,33,Yes,6,5.9,6.1,7.1,47.61316351,49.32,16,14.2,0.77,$.695-$1.36,7.62,23.8,32.74500697,49,36.5,2.4,Even,330,37.5,62.5,60,35.472044,49.24242424,53.03030303,40.90909091,105,E. North Cent,14.5,0,10,10,0,Liberal,Liberal,No,57,Med,Gore win,Kerry win,47.83281966,8253.493151,52.57618007,1.7,28,21,Mid,12,4.3,5.1,5.9,35.65536205,49.7,17.83557826,42.31,49.41941477,3.620016416,56.22,Obama win,13,35.3,10.38656069,9.653595921,32157,Midwest,33.56890459,-142,28.87259395,No,142,Secular,No,Nonsouth,Wisconsin                                 ,7.38,-2.299999952,66.31,73.69,5,16,14.3,15.2,68.3,67.6,74.8,72.5,72.5,22.7,22,25,25
49,Mid,33,6.7,17.3,0.55,LoTax,25.2,41.59999847,2.7,20.8,Less restr,39,4,226,49.55555556,203,50.44444444,82.8,35.53,No,1808344,1852994,18.52994,44650,2.5,Pending legis,39,53,8.7,72.4,41.9,26.2,Mid,62.27,25,WV    ,-4.300000191,19,6.7,6.6,0-5 restr,4,1.79,43,Yes,0,3.2,3.6,4.2,51.91521993,56.06,23,23.6,0.55,$.07-$.64,12.42,17,35.27777778,58,30,-7.9,More Rep,282,33.33333333,66.66666667,80,47.46192893,70.89552239,73.88059701,58.95522388,77.1,South Atlantic,105.8,5,0,0,5,Most conservative,Conservative,Yes,52,Med,Bush win,Bush win,45.59266437,12173.81168,76.79463614,1.5,6,43,Fewer restr,4,0.8,1.1,1.2,23.60406091,43.2,17.77777778,55.6,46.94444444,1.647832822,42.51,McCain win,15.3,38.1,9.521188773,9.120345386,25872,South,32.19512195,-61,28.93401015,No,61,Religious,Yes,South,WestVirginia                              ,6.06,-3.5,46.26,52.32,5.3,14.2,13.3,13.9,46.1,46.6,54.1,50.6,46.3,14.2,16.4,17.9,14.9
50,Mid,34,7.9,23.8,0.6,LoTax,35.3,51.40000153,-30,17.6,Less restr,39,4,126,73.5,303,26.5,91.8,27.82,No,493782,563626,5.63626,69844,14.1,Not legal,57,39,13.9,48.7,32.8,40.5,Low,68.64,21,WY    ,-6.5,21.3,0.7,0.9,0-5 restr,5,2.77,31,No,0,0.9,1.3,1.3,67.75650215,68.86,31.5,25.3,0.6,$.07-$.64,8.05,23.7,34.19689119,91,100,-19.7,More Rep,747,0,0,0,25.24271845,26.66666667,27.77777778,13.33333333,5.8,Mountain,23.8,3,0,0,3,Most conservative,Conservative,Yes,51,Low,Bush win,Bush win,27.69898008,11240.78733,144.4220103,0.9,22,27,Mid,9,6.7,7.7,8.9,32.52427184,29.07,18.13471503,64.78,47.66839378,2.118149218,32.54,McCain win,12.1,39.3,11.19842829,9.929078014,34306,West,24.89626556,-126,42.23300971,Yes,126,Middle,Yes,Nonsouth,Wyoming                                   ,3.47,-0.300000012,60.32,63.79,3.8,8,7.9,7.7,65.1,59.2,65.7,65.4,58.9,23.3,16.7,14.4,13.3